datetime,latitude,longitude,aod_550,aod_470,angstrom_exponent
2025-07-21 17:44:02.293211,29.5,79.5,0.624,0.686,1.34
2025-07-21 17:44:02.293211,29.5,80.0,0.745,0.82,1.25
2025-07-21 17:44:02.293211,29.5,80.5,0.53,0.582,1.27
2025-07-21 17:44:02.293211,29.5,81.0,0.444,0.488,1.18
2025-07-21 17:44:02.293211,29.5,81.5,0.646,0.711,1.12
2025-07-21 17:44:02.293211,29.5,82.0,0.802,0.882,1.02
2025-07-21 17:44:02.293211,29.5,82.5,0.613,0.675,1.67
2025-07-21 17:44:02.293211,29.5,83.0,0.75,0.826,0.76
2025-07-21 17:44:02.293211,29.5,83.5,0.792,0.871,1.0
2025-07-21 17:44:02.293211,29.5,84.0,0.633,0.696,1.15
2025-07-21 17:44:02.293211,29.5,84.5,0.724,0.796,1.4
2025-07-21 17:44:02.293211,29.5,85.0,0.655,0.721,1.4
2025-07-21 17:44:02.293211,29.5,85.5,0.89,0.979,1.39
2025-07-21 17:44:02.293211,29.5,86.0,0.778,0.856,1.12
2025-07-21 17:44:02.293211,29.5,86.5,0.76,0.836,1.18
2025-07-21 17:44:02.293211,29.5,87.0,0.688,0.756,1.05
2025-07-21 17:44:02.293211,29.5,87.5,0.831,0.914,1.35
2025-07-21 17:44:02.293211,29.5,88.0,0.851,0.936,0.9
2025-07-21 17:44:02.293211,29.5,88.5,0.735,0.808,1.15
2025-07-21 17:44:02.293211,29.5,89.0,0.746,0.82,1.35
2025-07-21 17:44:02.293211,29.5,89.5,0.737,0.811,1.3
2025-07-21 17:44:02.293211,29.5,90.0,0.578,0.635,0.9
2025-07-21 17:44:02.293211,29.5,90.5,0.636,0.7,0.99
2025-07-21 17:44:02.293211,29.5,91.0,0.681,0.75,0.84
2025-07-21 17:44:02.293211,29.5,91.5,0.679,0.747,0.79
2025-07-21 17:44:02.293211,29.5,92.0,0.669,0.736,1.06
2025-07-21 17:44:02.293211,29.5,92.5,0.805,0.885,0.84
2025-07-21 17:44:02.293211,29.5,93.0,0.885,0.974,1.49
2025-07-21 17:44:02.293211,29.5,93.5,0.59,0.649,1.44
2025-07-21 17:44:02.293211,29.5,94.0,0.769,0.846,1.37
2025-07-21 17:44:02.293211,29.5,94.5,0.544,0.598,1.07
2025-07-21 17:44:02.293211,29.5,95.0,0.782,0.86,1.33
2025-07-21 17:44:02.293211,29.5,95.5,0.701,0.771,0.86
2025-07-21 17:44:02.293211,29.5,96.0,0.688,0.756,1.25
2025-07-21 17:44:02.293211,29.5,96.5,0.612,0.673,1.14
2025-07-21 17:44:02.293211,29.5,97.0,0.617,0.679,1.32
2025-07-21 17:44:02.293211,30.0,68.0,0.859,0.945,0.92
2025-07-21 17:44:02.293211,30.0,68.5,0.721,0.793,0.97
2025-07-21 17:44:02.293211,30.0,69.0,0.751,0.827,1.01
2025-07-21 17:44:02.293211,30.0,69.5,0.809,0.89,1.11
2025-07-21 17:44:02.293211,30.0,70.0,0.543,0.598,1.57
2025-07-21 17:44:02.293211,30.0,70.5,0.534,0.587,1.2
2025-07-21 17:44:02.293211,30.0,71.0,0.473,0.52,1.46
2025-07-21 17:44:02.293211,30.0,71.5,0.697,0.767,1.21
2025-07-21 17:44:02.293211,30.0,72.0,0.698,0.768,1.15
2025-07-21 17:44:02.293211,30.0,72.5,0.645,0.709,1.05
2025-07-21 17:44:02.293211,30.0,73.0,0.682,0.75,1.47
2025-07-21 17:44:02.293211,30.0,73.5,0.679,0.747,0.82
2025-07-21 17:44:02.293211,30.0,74.0,0.462,0.508,0.94
2025-07-21 17:44:02.293211,30.0,74.5,0.754,0.83,1.16
2025-07-21 17:44:02.293211,30.0,75.0,0.561,0.617,0.97
2025-07-21 17:44:02.293211,30.0,75.5,0.806,0.886,1.28
2025-07-21 17:44:02.293211,30.0,76.0,0.652,0.717,1.1
2025-07-21 17:44:02.293211,30.0,76.5,0.697,0.767,1.22
2025-07-21 17:44:02.293211,30.0,77.0,0.625,0.687,1.24
2025-07-21 17:44:02.293211,30.0,77.5,0.683,0.752,1.18
2025-07-21 17:44:02.293211,30.0,78.0,0.856,0.941,1.29
2025-07-21 17:44:02.293211,30.0,78.5,0.793,0.872,1.49
2025-07-21 17:44:02.293211,30.0,79.0,0.636,0.7,1.22
2025-07-21 17:44:02.293211,30.0,79.5,0.521,0.573,1.37
2025-07-21 17:44:02.293211,30.0,80.0,0.695,0.765,1.54
2025-07-21 17:44:02.293211,30.0,80.5,0.78,0.859,1.49
2025-07-21 17:44:02.293211,30.0,81.0,0.734,0.808,1.13
2025-07-21 17:44:02.293211,30.0,81.5,0.811,0.892,1.37
2025-07-21 17:44:02.293211,30.0,82.0,0.637,0.701,0.94
2025-07-21 17:44:02.293211,30.0,82.5,0.633,0.696,1.34
2025-07-21 17:44:02.293211,30.0,83.0,0.833,0.917,0.97
2025-07-21 17:44:02.293211,30.0,83.5,0.508,0.558,1.28
2025-07-21 17:44:02.293211,30.0,84.0,0.737,0.811,1.51
2025-07-21 17:44:02.293211,30.0,84.5,0.77,0.847,1.45
2025-07-21 17:44:02.293211,30.0,85.0,0.883,0.971,1.74
2025-07-21 17:44:02.293211,30.0,85.5,0.715,0.787,1.05
2025-07-21 17:44:02.293211,30.0,86.0,0.825,0.907,1.08
2025-07-21 17:44:02.293211,30.0,86.5,0.654,0.719,1.32
2025-07-21 17:44:02.293211,30.0,87.0,0.479,0.527,1.4
2025-07-21 17:44:02.293211,30.0,87.5,0.734,0.808,0.83
2025-07-21 17:44:02.293211,30.0,88.0,0.73,0.803,1.09
2025-07-21 17:44:02.293211,30.0,88.5,0.636,0.699,1.02
2025-07-21 17:44:02.293211,30.0,89.0,0.798,0.878,1.1
2025-07-21 17:44:02.293211,30.0,89.5,0.583,0.642,1.13
2025-07-21 17:44:02.293211,30.0,90.0,0.475,0.522,1.58
2025-07-21 17:44:02.293211,30.0,90.5,0.767,0.843,1.1
2025-07-21 17:44:02.293211,30.0,91.0,0.633,0.696,0.95
2025-07-21 17:44:02.293211,30.0,91.5,0.704,0.775,1.35
2025-07-21 17:44:02.293211,30.0,92.0,0.619,0.681,1.12
2025-07-21 17:44:02.293211,30.0,92.5,0.865,0.951,1.2
2025-07-21 17:44:02.293211,30.0,93.0,0.614,0.675,1.11
2025-07-21 17:44:02.293211,30.0,93.5,0.681,0.749,1.09
2025-07-21 17:44:02.293211,30.0,94.0,0.665,0.732,1.33
2025-07-21 17:44:02.293211,30.0,94.5,0.497,0.547,1.19
2025-07-21 17:44:02.293211,30.0,95.0,0.748,0.823,1.07
2025-07-21 17:44:02.293211,30.0,95.5,0.6,0.66,0.9
2025-07-21 17:44:02.293211,30.0,96.0,0.689,0.758,1.14
2025-07-21 17:44:02.293211,30.0,96.5,0.838,0.922,1.23
2025-07-21 17:44:02.293211,30.0,97.0,0.637,0.701,1.03
2025-07-21 17:44:02.293211,30.5,68.0,0.774,0.851,0.95
2025-07-21 17:44:02.293211,30.5,68.5,0.724,0.797,1.43
2025-07-21 17:44:02.293211,30.5,69.0,0.733,0.806,0.93
2025-07-21 17:44:02.293211,30.5,69.5,0.421,0.463,1.37
2025-07-21 17:44:02.293211,30.5,70.0,0.74,0.814,1.0
2025-07-21 17:44:02.293211,30.5,70.5,0.706,0.777,1.1
2025-07-21 17:44:02.293211,30.5,71.0,0.74,0.814,1.36
2025-07-21 17:44:02.293211,30.5,71.5,0.839,0.923,1.14
2025-07-21 17:44:02.293211,30.5,72.0,0.716,0.788,1.55
2025-07-21 17:44:02.293211,30.5,72.5,0.629,0.692,1.41
2025-07-21 17:44:02.293211,30.5,73.0,0.509,0.56,0.89
2025-07-21 17:44:02.293211,30.5,73.5,0.576,0.634,1.77
2025-07-21 17:44:02.293211,30.5,74.0,0.597,0.656,0.99
2025-07-21 17:44:02.293211,30.5,74.5,0.67,0.737,1.03
2025-07-21 17:44:02.293211,30.5,75.0,0.615,0.677,1.37
2025-07-21 17:44:02.293211,30.5,75.5,0.7,0.77,1.32
2025-07-21 17:44:02.293211,30.5,76.0,0.699,0.769,0.88
2025-07-21 17:44:02.293211,30.5,76.5,0.669,0.736,1.52
2025-07-21 17:44:02.293211,30.5,77.0,0.83,0.913,1.28
2025-07-21 17:44:02.293211,30.5,77.5,0.693,0.762,0.89
2025-07-21 17:44:02.293211,30.5,78.0,0.601,0.661,1.28
2025-07-21 17:44:02.293211,30.5,78.5,0.639,0.703,1.33
2025-07-21 17:44:02.293211,30.5,79.0,0.591,0.65,1.46
2025-07-21 17:44:02.293211,30.5,79.5,0.688,0.757,1.27
2025-07-21 17:44:02.293211,30.5,80.0,0.569,0.625,1.22
2025-07-21 17:44:02.293211,30.5,80.5,0.758,0.833,1.31
2025-07-21 17:44:02.293211,30.5,81.0,0.805,0.885,1.4
2025-07-21 17:44:02.293211,30.5,81.5,0.544,0.598,1.39
2025-07-21 17:44:02.293211,30.5,82.0,0.682,0.75,1.23
2025-07-21 17:44:02.293211,30.5,82.5,0.674,0.742,1.4
2025-07-21 17:44:02.293211,30.5,83.0,0.631,0.694,1.04
2025-07-21 17:44:02.293211,30.5,83.5,0.674,0.742,1.18
2025-07-21 17:44:02.293211,30.5,84.0,0.733,0.806,1.34
2025-07-21 17:44:02.293211,30.5,84.5,0.726,0.799,1.29
2025-07-21 17:44:02.293211,30.5,85.0,0.792,0.871,1.4
2025-07-21 17:44:02.293211,30.5,85.5,0.626,0.689,0.92
2025-07-21 17:44:02.293211,30.5,86.0,0.801,0.881,1.31
2025-07-21 17:44:02.293211,30.5,86.5,0.58,0.638,1.2
2025-07-21 17:44:02.293211,30.5,87.0,0.748,0.822,1.34
2025-07-21 17:44:02.293211,30.5,87.5,0.546,0.601,1.47
2025-07-21 17:44:02.293211,30.5,88.0,0.668,0.734,1.09
2025-07-21 17:44:02.293211,30.5,88.5,0.608,0.669,1.59
2025-07-21 17:44:02.293211,30.5,89.0,0.74,0.814,1.23
2025-07-21 17:44:02.293211,30.5,89.5,0.612,0.673,1.0
2025-07-21 17:44:02.293211,30.5,90.0,0.597,0.657,1.33
2025-07-21 17:44:02.293211,30.5,90.5,0.65,0.715,1.17
2025-07-21 17:44:02.293211,30.5,91.0,0.777,0.854,1.16
2025-07-21 17:44:02.293211,30.5,91.5,0.803,0.884,1.24
2025-07-21 17:44:02.293211,30.5,92.0,0.678,0.746,1.35
2025-07-21 17:44:02.293211,30.5,92.5,0.893,0.983,0.96
2025-07-21 17:44:02.293211,30.5,93.0,0.853,0.938,1.32
2025-07-21 17:44:02.293211,30.5,93.5,0.682,0.751,0.74
2025-07-21 17:44:02.293211,30.5,94.0,0.539,0.593,0.76
2025-07-21 17:44:02.293211,30.5,94.5,0.52,0.572,1.11
2025-07-21 17:44:02.293211,30.5,95.0,0.687,0.755,1.15
2025-07-21 17:44:02.293211,30.5,95.5,0.741,0.815,0.82
2025-07-21 17:44:02.293211,30.5,96.0,0.545,0.599,0.9
2025-07-21 17:44:02.293211,30.5,96.5,0.497,0.547,1.41
2025-07-21 17:44:02.293211,30.5,97.0,0.708,0.778,1.12
2025-07-21 17:44:02.293211,31.0,68.0,0.584,0.642,1.06
2025-07-21 17:44:02.293211,31.0,68.5,0.498,0.548,0.85
2025-07-21 17:44:02.293211,31.0,69.0,0.596,0.656,1.41
2025-07-21 17:44:02.293211,31.0,69.5,0.574,0.631,1.38
2025-07-21 17:44:02.293211,31.0,70.0,0.468,0.515,1.25
2025-07-21 17:44:02.293211,31.0,70.5,0.622,0.685,1.03
2025-07-21 17:44:02.293211,31.0,71.0,0.509,0.56,1.24
2025-07-21 17:44:02.293211,31.0,71.5,0.654,0.72,1.07
2025-07-21 17:44:02.293211,31.0,72.0,0.469,0.516,1.03
2025-07-21 17:44:02.293211,31.0,72.5,0.569,0.626,1.21
2025-07-21 17:44:02.293211,31.0,73.0,0.721,0.793,1.27
2025-07-21 17:44:02.293211,31.0,73.5,0.709,0.78,1.23
2025-07-21 17:44:02.293211,31.0,74.0,0.722,0.794,1.23
2025-07-21 17:44:02.293211,31.0,74.5,0.607,0.667,1.38
2025-07-21 17:44:02.293211,31.0,75.0,0.7,0.77,1.29
2025-07-21 17:44:02.293211,31.0,75.5,0.586,0.645,1.44
2025-07-21 17:44:02.293211,31.0,76.0,0.75,0.825,1.36
2025-07-21 17:44:02.293211,31.0,76.5,0.522,0.574,1.34
2025-07-21 17:44:02.293211,31.0,77.0,0.65,0.715,1.2
2025-07-21 17:44:02.293211,31.0,77.5,0.644,0.709,1.14
2025-07-21 17:44:02.293211,31.0,78.0,0.772,0.85,0.99
2025-07-21 17:44:02.293211,31.0,78.5,0.578,0.636,0.91
2025-07-21 17:44:02.293211,31.0,79.0,0.616,0.678,1.42
2025-07-21 17:44:02.293211,31.0,79.5,0.606,0.666,1.41
2025-07-21 17:44:02.293211,31.0,80.0,0.487,0.535,1.59
2025-07-21 17:44:02.293211,31.0,80.5,0.673,0.74,1.04
2025-07-21 17:44:02.293211,31.0,81.0,0.531,0.584,1.24
2025-07-21 17:44:02.293211,31.0,81.5,0.873,0.96,1.3
2025-07-21 17:44:02.293211,31.0,82.0,0.708,0.778,1.22
2025-07-21 17:44:02.293211,31.0,82.5,0.8,0.88,1.25
2025-07-21 17:44:02.293211,31.0,83.0,0.815,0.896,1.14
2025-07-21 17:44:02.293211,31.0,83.5,0.714,0.786,1.06
2025-07-21 17:44:02.293211,31.0,84.0,0.538,0.592,1.14
2025-07-21 17:44:02.293211,31.0,84.5,0.605,0.666,1.41
2025-07-21 17:44:02.293211,31.0,85.0,0.75,0.825,1.08
2025-07-21 17:44:02.293211,31.0,85.5,0.64,0.704,1.17
2025-07-21 17:44:02.293211,31.0,86.0,0.816,0.898,1.05
2025-07-21 17:44:02.293211,31.0,86.5,0.626,0.688,1.34
2025-07-21 17:44:02.293211,31.0,87.0,0.6,0.66,1.19
2025-07-21 17:44:02.293211,31.0,87.5,0.562,0.619,0.99
2025-07-21 17:44:02.293211,31.0,88.0,0.706,0.776,1.29
2025-07-21 17:44:02.293211,31.0,88.5,0.577,0.635,1.24
2025-07-21 17:44:02.293211,31.0,89.0,0.641,0.705,1.24
2025-07-21 17:44:02.293211,31.0,89.5,0.68,0.748,1.11
2025-07-21 17:44:02.293211,31.0,90.0,0.464,0.511,1.32
2025-07-21 17:44:02.293211,31.0,90.5,0.719,0.791,1.13
2025-07-21 17:44:02.293211,31.0,91.0,0.626,0.689,1.24
2025-07-21 17:44:02.293211,31.0,91.5,0.759,0.834,1.21
2025-07-21 17:44:02.293211,31.0,92.0,0.679,0.747,1.34
2025-07-21 17:44:02.293211,31.0,92.5,0.692,0.761,1.3
2025-07-21 17:44:02.293211,31.0,93.0,0.609,0.67,1.13
2025-07-21 17:44:02.293211,31.0,93.5,0.722,0.794,1.42
2025-07-21 17:44:02.293211,31.0,94.0,0.532,0.586,1.21
2025-07-21 17:44:02.293211,31.0,94.5,0.658,0.723,1.1
2025-07-21 17:44:02.293211,31.0,95.0,0.858,0.943,0.98
2025-07-21 17:44:02.293211,31.0,95.5,0.642,0.706,1.06
2025-07-21 17:44:02.293211,31.0,96.0,0.526,0.578,1.32
2025-07-21 17:44:02.293211,31.0,96.5,0.522,0.574,0.79
2025-07-21 17:44:02.293211,31.0,97.0,0.55,0.605,1.21
2025-07-21 17:44:02.293211,31.5,68.0,0.54,0.594,0.98
2025-07-21 17:44:02.293211,31.5,68.5,0.634,0.698,1.56
2025-07-21 17:44:02.293211,31.5,69.0,0.522,0.574,0.85
2025-07-21 17:44:02.293211,31.5,69.5,0.657,0.722,0.86
2025-07-21 17:44:02.293211,31.5,70.0,0.496,0.546,0.82
2025-07-21 17:44:02.293211,31.5,70.5,0.479,0.527,1.23
2025-07-21 17:44:02.293211,31.5,71.0,0.401,0.441,1.1
2025-07-21 17:44:02.293211,31.5,71.5,0.618,0.679,1.46
2025-07-21 17:44:02.293211,31.5,72.0,0.787,0.866,1.09
2025-07-21 17:44:02.293211,31.5,72.5,0.733,0.806,1.27
2025-07-21 17:44:02.293211,31.5,73.0,0.661,0.727,1.46
2025-07-21 17:44:02.293211,31.5,73.5,0.645,0.71,0.77
2025-07-21 17:44:02.293211,31.5,74.0,0.554,0.61,1.42
2025-07-21 17:44:02.293211,31.5,74.5,0.565,0.621,1.71
2025-07-21 17:44:02.293211,31.5,75.0,0.801,0.882,1.31
2025-07-21 17:44:02.293211,31.5,75.5,0.669,0.736,1.25
2025-07-21 17:44:02.293211,31.5,76.0,0.666,0.732,1.45
2025-07-21 17:44:02.293211,31.5,76.5,0.696,0.766,1.25
2025-07-21 17:44:02.293211,31.5,77.0,0.578,0.635,1.14
2025-07-21 17:44:02.293211,31.5,77.5,0.67,0.737,1.41
2025-07-21 17:44:02.293211,31.5,78.0,0.472,0.52,1.23
2025-07-21 17:44:02.293211,31.5,78.5,0.703,0.774,0.99
2025-07-21 17:44:02.293211,31.5,79.0,0.79,0.869,1.28
2025-07-21 17:44:02.293211,31.5,79.5,0.608,0.668,1.15
2025-07-21 17:44:02.293211,31.5,80.0,0.893,0.982,1.33
2025-07-21 17:44:02.293211,31.5,80.5,0.594,0.653,1.41
2025-07-21 17:44:02.293211,31.5,81.0,0.759,0.835,1.44
2025-07-21 17:44:02.293211,31.5,81.5,0.617,0.679,1.15
2025-07-21 17:44:02.293211,31.5,82.0,0.522,0.574,1.51
2025-07-21 17:44:02.293211,31.5,82.5,0.625,0.687,0.89
2025-07-21 17:44:02.293211,31.5,83.0,0.794,0.874,1.24
2025-07-21 17:44:02.293211,31.5,83.5,0.491,0.541,1.12
2025-07-21 17:44:02.293211,31.5,84.0,0.559,0.615,1.32
2025-07-21 17:44:02.293211,31.5,84.5,0.399,0.439,1.34
2025-07-21 17:44:02.293211,31.5,85.0,0.668,0.735,1.43
2025-07-21 17:44:02.293211,31.5,85.5,0.701,0.771,1.27
2025-07-21 17:44:02.293211,31.5,86.0,0.598,0.658,1.22
2025-07-21 17:44:02.293211,31.5,86.5,0.745,0.819,1.21
2025-07-21 17:44:02.293211,31.5,87.0,0.508,0.559,1.21
2025-07-21 17:44:02.293211,31.5,87.5,0.642,0.706,1.03
2025-07-21 17:44:02.293211,31.5,88.0,0.434,0.477,1.25
2025-07-21 17:44:02.293211,31.5,88.5,0.71,0.781,1.35
2025-07-21 17:44:02.293211,31.5,89.0,0.535,0.588,1.15
2025-07-21 17:44:02.293211,31.5,89.5,0.736,0.809,1.31
2025-07-21 17:44:02.293211,31.5,90.0,0.682,0.75,0.67
2025-07-21 17:44:02.293211,31.5,90.5,0.607,0.668,1.16
2025-07-21 17:44:02.293211,31.5,91.0,0.715,0.787,1.06
2025-07-21 17:44:02.293211,31.5,91.5,0.617,0.679,1.19
2025-07-21 17:44:02.293211,31.5,92.0,0.478,0.525,1.23
2025-07-21 17:44:02.293211,31.5,92.5,0.595,0.655,1.06
2025-07-21 17:44:02.293211,31.5,93.0,0.797,0.876,1.26
2025-07-21 17:44:02.293211,31.5,93.5,0.782,0.86,1.48
2025-07-21 17:44:02.293211,31.5,94.0,0.727,0.8,1.55
2025-07-21 17:44:02.293211,31.5,94.5,0.648,0.713,1.15
2025-07-21 17:44:02.293211,31.5,95.0,0.502,0.552,1.28
2025-07-21 17:44:02.293211,31.5,95.5,0.694,0.763,1.23
2025-07-21 17:44:02.293211,31.5,96.0,0.586,0.645,1.4
2025-07-21 17:44:02.293211,31.5,96.5,0.864,0.951,1.32
2025-07-21 17:44:02.293211,31.5,97.0,0.603,0.663,1.35
2025-07-21 17:44:02.293211,32.0,68.0,0.539,0.593,1.37
2025-07-21 17:44:02.293211,32.0,68.5,0.487,0.535,0.93
2025-07-21 17:44:02.293211,32.0,69.0,0.501,0.551,1.14
2025-07-21 17:44:02.293211,32.0,69.5,0.676,0.743,1.58
2025-07-21 17:44:02.293211,32.0,70.0,0.541,0.595,1.31
2025-07-21 17:44:02.293211,32.0,70.5,0.726,0.798,0.74
2025-07-21 17:44:02.293211,32.0,71.0,0.739,0.813,1.12
2025-07-21 17:44:02.293211,32.0,71.5,0.47,0.517,1.32
2025-07-21 17:44:02.293211,32.0,72.0,0.66,0.725,1.19
2025-07-21 17:44:02.293211,32.0,72.5,0.54,0.594,1.19
2025-07-21 17:44:02.293211,32.0,73.0,0.645,0.709,1.43
2025-07-21 17:44:02.293211,32.0,73.5,0.609,0.67,1.29
2025-07-21 17:44:02.293211,32.0,74.0,0.774,0.851,1.24
2025-07-21 17:44:02.293211,32.0,74.5,0.588,0.647,1.17
2025-07-21 17:44:02.293211,32.0,75.0,0.732,0.805,0.9
2025-07-21 17:44:02.293211,32.0,75.5,0.342,0.376,1.34
2025-07-21 17:44:02.293211,32.0,76.0,0.587,0.645,1.23
2025-07-21 17:44:02.293211,32.0,76.5,0.655,0.721,1.1
2025-07-21 17:44:02.293211,32.0,77.0,0.46,0.506,1.41
2025-07-21 17:44:02.293211,32.0,77.5,0.675,0.742,0.93
2025-07-21 17:44:02.293211,32.0,78.0,0.621,0.683,1.51
2025-07-21 17:44:02.293211,32.0,78.5,0.403,0.443,1.06
2025-07-21 17:44:02.293211,32.0,79.0,0.737,0.81,1.05
2025-07-21 17:44:02.293211,32.0,79.5,0.871,0.958,1.41
2025-07-21 17:44:02.293211,32.0,80.0,0.667,0.734,1.35
2025-07-21 17:44:02.293211,32.0,80.5,0.398,0.438,1.37
2025-07-21 17:44:02.293211,32.0,81.0,0.71,0.781,1.37
2025-07-21 17:44:02.293211,32.0,81.5,0.651,0.716,1.36
2025-07-21 17:44:02.293211,32.0,82.0,0.583,0.642,1.18
2025-07-21 17:44:02.293211,32.0,82.5,0.61,0.671,1.31
2025-07-21 17:44:02.293211,32.0,83.0,0.656,0.722,1.34
2025-07-21 17:44:02.293211,32.0,83.5,0.558,0.614,1.07
2025-07-21 17:44:02.293211,32.0,84.0,0.612,0.673,1.09
2025-07-21 17:44:02.293211,32.0,84.5,0.727,0.799,1.36
2025-07-21 17:44:02.293211,32.0,85.0,0.509,0.56,1.08
2025-07-21 17:44:02.293211,32.0,85.5,0.455,0.501,1.49
2025-07-21 17:44:02.293211,32.0,86.0,0.647,0.711,1.45
2025-07-21 17:44:02.293211,32.0,86.5,0.603,0.663,1.07
2025-07-21 17:44:02.293211,32.0,87.0,0.499,0.549,1.22
2025-07-21 17:44:02.293211,32.0,87.5,0.638,0.702,1.09
2025-07-21 17:44:02.293211,32.0,88.0,0.511,0.562,1.45
2025-07-21 17:44:02.293211,32.0,88.5,0.592,0.651,1.06
2025-07-21 17:44:02.293211,32.0,89.0,0.637,0.701,0.89
2025-07-21 17:44:02.293211,32.0,89.5,0.593,0.652,1.14
2025-07-21 17:44:02.293211,32.0,90.0,0.608,0.668,1.52
2025-07-21 17:44:02.293211,32.0,90.5,0.598,0.658,1.21
2025-07-21 17:44:02.293211,32.0,91.0,0.323,0.355,0.93
2025-07-21 17:44:02.293211,32.0,91.5,0.53,0.583,1.06
2025-07-21 17:44:02.293211,32.0,92.0,0.752,0.827,0.95
2025-07-21 17:44:02.293211,32.0,92.5,0.706,0.776,1.19
2025-07-21 17:44:02.293211,32.0,93.0,0.464,0.511,1.32
2025-07-21 17:44:02.293211,32.0,93.5,0.469,0.516,1.43
2025-07-21 17:44:02.293211,32.0,94.0,0.669,0.736,1.13
2025-07-21 17:44:02.293211,32.0,94.5,0.762,0.838,1.09
2025-07-21 17:44:02.293211,32.0,95.0,0.55,0.605,1.07
2025-07-21 17:44:02.293211,32.0,95.5,0.496,0.545,1.17
2025-07-21 17:44:02.293211,32.0,96.0,0.606,0.666,0.93
2025-07-21 17:44:02.293211,32.0,96.5,0.541,0.595,1.33
2025-07-21 17:44:02.293211,32.0,97.0,0.65,0.715,1.14
2025-07-21 17:44:02.293211,32.5,68.0,0.648,0.713,1.41
2025-07-21 17:44:02.293211,32.5,68.5,0.573,0.63,1.25
2025-07-21 17:44:02.293211,32.5,69.0,0.702,0.772,1.14
2025-07-21 17:44:02.293211,32.5,69.5,0.474,0.522,1.11
2025-07-21 17:44:02.293211,32.5,70.0,0.609,0.67,1.33
2025-07-21 17:44:02.293211,32.5,70.5,0.559,0.615,1.1
2025-07-21 17:44:02.293211,32.5,71.0,0.577,0.635,1.22
2025-07-21 17:44:02.293211,32.5,71.5,0.721,0.793,1.1
2025-07-21 17:44:02.293211,32.5,72.0,0.479,0.526,1.23
2025-07-21 17:44:02.293211,32.5,72.5,0.729,0.802,0.98
2025-07-21 17:44:02.293211,32.5,73.0,0.699,0.769,1.13
2025-07-21 17:44:02.293211,32.5,73.5,0.598,0.658,1.21
2025-07-21 17:44:02.293211,32.5,74.0,0.381,0.419,1.23
2025-07-21 17:44:02.293211,32.5,74.5,0.453,0.498,0.72
2025-07-21 17:44:02.293211,32.5,75.0,0.355,0.39,1.22
2025-07-21 17:44:02.293211,32.5,75.5,0.377,0.415,1.06
2025-07-21 17:44:02.293211,32.5,76.0,0.329,0.361,1.2
2025-07-21 17:44:02.293211,32.5,76.5,0.501,0.552,1.19
2025-07-21 17:44:02.293211,32.5,77.0,0.633,0.696,1.45
2025-07-21 17:44:02.293211,32.5,77.5,0.591,0.651,0.83
2025-07-21 17:44:02.293211,32.5,78.0,0.582,0.64,0.94
2025-07-21 17:44:02.293211,32.5,78.5,0.512,0.564,1.2
2025-07-21 17:44:02.293211,32.5,79.0,0.545,0.599,1.51
2025-07-21 17:44:02.293211,32.5,79.5,0.411,0.452,1.44
2025-07-21 17:44:02.293211,32.5,80.0,0.496,0.546,1.03
2025-07-21 17:44:02.293211,32.5,80.5,0.525,0.577,1.2
2025-07-21 17:44:02.293211,32.5,81.0,0.555,0.611,0.97
2025-07-21 17:44:02.293211,32.5,81.5,0.551,0.607,1.15
2025-07-21 17:44:02.293211,32.5,82.0,0.476,0.524,1.31
2025-07-21 17:44:02.293211,32.5,82.5,0.531,0.584,1.28
2025-07-21 17:44:02.293211,32.5,83.0,0.639,0.703,1.28
2025-07-21 17:44:02.293211,32.5,83.5,0.701,0.771,1.08
2025-07-21 17:44:02.293211,32.5,84.0,0.507,0.558,1.33
2025-07-21 17:44:02.293211,32.5,84.5,0.641,0.705,0.98
2025-07-21 17:44:02.293211,32.5,85.0,0.439,0.483,1.17
2025-07-21 17:44:02.293211,32.5,85.5,0.581,0.64,1.11
2025-07-21 17:44:02.293211,32.5,86.0,0.465,0.512,1.07
2025-07-21 17:44:02.293211,32.5,86.5,0.318,0.35,1.08
2025-07-21 17:44:02.293211,32.5,87.0,0.619,0.68,0.99
2025-07-21 17:44:02.293211,32.5,87.5,0.524,0.577,1.03
2025-07-21 17:44:02.293211,32.5,88.0,0.447,0.491,1.09
2025-07-21 17:44:02.293211,32.5,88.5,0.61,0.671,1.41
2025-07-21 17:44:02.293211,32.5,89.0,0.486,0.535,1.09
2025-07-21 17:44:02.293211,32.5,89.5,0.415,0.456,1.54
2025-07-21 17:44:02.293211,32.5,90.0,0.697,0.767,0.73
2025-07-21 17:44:02.293211,32.5,90.5,0.396,0.436,1.02
2025-07-21 17:44:02.293211,32.5,91.0,0.813,0.894,1.12
2025-07-21 17:44:02.293211,32.5,91.5,0.396,0.436,0.81
2025-07-21 17:44:02.293211,32.5,92.0,0.604,0.664,1.16
2025-07-21 17:44:02.293211,32.5,92.5,0.645,0.71,1.23
2025-07-21 17:44:02.293211,32.5,93.0,0.502,0.552,1.12
2025-07-21 17:44:02.293211,32.5,93.5,0.532,0.585,1.36
2025-07-21 17:44:02.293211,32.5,94.0,0.555,0.61,1.07
2025-07-21 17:44:02.293211,32.5,94.5,0.356,0.392,1.19
2025-07-21 17:44:02.293211,32.5,95.0,0.474,0.521,1.1
2025-07-21 17:44:02.293211,32.5,95.5,0.623,0.686,1.29
2025-07-21 17:44:02.293211,32.5,96.0,0.453,0.498,0.96
